student_id,neighborhood,age,distance,free_bicycle,income_hh,score,number_roomates,edu_maternal
1664,10,22,3.4474773,0,18371.58,20.044271,0,3
1665,25,19,5.1563272,1,15351.395,20.130409,0,0
1666,35,19,.79755992,0,10354.008,25.069937,0,0
1667,2,19,11.500786,1,14911.66,13.674985,1,3
1668,21,18,1.0016209,0,9594.1064,23.019926,0,0
1669,35,20,2.8686006,0,10668.002,19.801041,0,1
1670,10,23,8.7963037,1,18798.391,16.189344,1,3
1671,32,18,1.5981016,0,11776.893,22.139389,0,1
1672,42,19,2.7588317,0,10966.433,23.684212,0,1
1673,2,22,5.3767829,1,15383.184,19.854145,0,3
1674,29,20,.72295022,0,15756.541,22.134474,1,3
1675,6,23,4.2231359,0,16079.362,18.554571,0,1
1676,4,21,7.1169615,1,7031.6411,22.53087,0,2
1677,17,18,.86216134,0,15228.946,24.638128,1,1
1678,33,22,3.9531925,0,15777.137,21.230032,1,1
1679,27,20,1.6746079,0,15376.009,22.829187,0,1
1680,32,23,1.1405931,0,16143.934,25.197741,1,1
1681,29,19,8.1467304,1,7850.4448,18.083557,0,2
1682,40,22,1.1024967,0,11652.544,24.659506,0,2
1683,23,19,8.8777275,1,17287.725,15.880628,1,2
1684,36,22,3.0077329,0,15145.111,23.975311,0,0
1685,19,23,5.9409099,1,11579.637,19.398777,1,3
1686,5,20,4.2334433,0,12814.071,22.340109,0,0
1687,6,22,4.7887697,0,18532.09,15.642333,1,1
1688,14,23,2.3084264,0,10730.499,21.596313,0,1
1689,8,19,1.5383601,0,8286.7588,22.389044,0,0
1690,6,22,1.015376,0,12794.268,23.791166,0,1
1691,25,23,1.1999872,0,13971.739,25.894062,1,2
1692,11,23,2.6340699,0,18445.59,22.756208,0,2
1693,20,18,1.2522928,0,14393.344,19.921299,0,0
1694,3,21,5.7540331,1,18871.674,21.848885,0,2
1695,14,19,1.8212003,0,21523.787,19.745184,0,3
1696,37,22,.64947081,0,16176.683,24.206745,2,2
1697,8,22,1.1992871,0,14612.745,22.326523,0,1
1698,26,21,6.5938625,1,10491.245,20.891443,1,2
1699,30,23,2.8158565,0,23204.445,17.614544,0,3
1700,18,22,1.4297359,0,11127.079,23.798376,0,1
1701,14,21,.33098578,0,14858.406,22.107941,0,1
1702,10,18,3.9563379,0,11316.173,20.801205,0,1
1703,29,21,3.8610263,0,16666.98,15.98386,1,2
1704,36,21,2.0280859,0,15206.026,20.941631,1,0
1705,15,21,2.3593106,0,17437.725,23.169331,0,0
1706,11,20,5.9139619,1,12921.744,21.56109,1,1
1707,30,22,5.4391651,1,21765.209,17.791048,1,2
1708,24,18,2.9303224,0,20562.822,22.390007,0,2
1709,36,22,2.7910442,0,11410.2,22.302458,1,1
1710,27,18,3.2588236,0,11336.409,23.475595,0,2
1711,18,18,.77046973,0,13578.323,22.282366,0,2
1712,12,20,9.4857197,1,17746.131,15.540517,2,2
1713,34,22,2.6047888,0,14989.393,21.046955,0,0
1714,29,23,4.8172498,0,12606.57,18.344622,0,0
1715,2,18,5.8953424,1,16879.195,20.525894,0,3
1716,17,20,6.7227921,1,12291.532,19.651815,1,0
1717,33,18,.9515965,0,15088.191,21.136406,0,2
1718,8,23,2.4115396,0,14448.766,20.346386,0,1
1719,21,21,6.9515748,1,11883.116,21.608732,0,1
1720,19,23,.923069,0,17368.254,23.823511,0,2
1721,15,23,2.9512196,0,12149.405,20.253052,0,1
1722,15,20,10.979783,1,17504.584,15.06473,0,2
1723,20,19,.73941034,0,11223.83,25.078575,0,3
1724,28,19,4.2342086,0,18008.674,22.490191,0,3
1725,36,21,1.8943536,0,14296.395,22.495642,1,0
1726,15,21,6.4238534,1,11249.411,15.843697,1,1
1727,33,19,12.776484,1,16666.881,14.761151,1,2
1728,42,19,1.6626958,0,10633.787,23.320663,0,0
1729,24,18,1.4458184,0,12881.546,22.227291,1,2
1730,26,19,2.3023708,0,13892.09,20.587744,1,3
1731,11,19,4.7623558,0,17607.303,19.801296,0,2
1732,17,20,2.7174056,0,11582.845,19.033112,1,0
1733,41,21,3.6725862,0,11364.506,19.344147,0,2
1734,6,20,1.1243968,0,16671.516,22.508898,1,2
1735,32,18,.49217683,0,11927.868,23.878677,0,0
1736,42,21,1.3595662,0,13077.892,21.185946,0,0
1737,22,19,4.4997549,0,8825.4404,17.874519,0,1
1738,12,18,2.0104036,0,13162.664,25.375811,1,0
1739,1,23,5.1609154,1,12838.337,21.919964,0,1
1740,29,23,4.6790962,0,18623.523,23.263033,1,1
1741,7,21,.91905457,0,11436.009,22.652369,0,1
1742,13,20,.71049464,0,11219.755,23.93169,2,0
1743,38,22,5.2974777,1,15376.34,17.848532,1,0
1744,8,20,4.0773425,0,11344.813,23.603312,0,2
1745,28,21,6.0145121,1,8865.2354,21.26152,0,1
1746,23,21,7.9986286,1,21994.697,15.674618,0,3
1747,3,19,7.5720096,1,11649.757,17.13439,0,0
1748,16,18,4.6955833,0,12536.653,18.696257,0,1
1749,32,18,2.2847145,0,14566.807,24.213228,1,2
1750,9,19,1.700189,0,11889.503,25.007526,0,0
1751,18,21,.55008787,0,16106.737,23.262913,0,2
1752,30,23,12.805281,1,17095.977,15.348161,0,1
1753,9,21,10.445397,1,9796.042,13.049694,0,0
1754,8,22,4.7832608,0,7979.4795,20.215584,1,0
1755,31,23,7.5841618,1,16526.457,18.395889,1,2
1756,33,19,8.8986979,1,13993.223,15.528698,0,2
1757,27,23,.67677498,0,6487.1494,22.913477,0,1
1758,26,22,3.3340414,0,12366.742,23.852682,0,2
1759,15,23,.95438111,0,10393.023,24.696491,0,0
1760,10,20,.28256366,0,17263.137,26.501116,0,2
1761,21,18,3.7530994,0,11340.058,21.904537,0,2
1762,9,22,7.7211804,1,18746.234,15.881708,1,1
1763,6,23,1.5070782,0,18076.273,24.211472,0,0
1764,12,20,.35790414,0,15230.357,21.591995,0,1
1765,6,18,4.7434916,0,14260.118,20.359819,0,0
1766,22,21,4.5738153,0,10804,20.414072,0,1
1767,8,19,.96055371,0,9778.6133,24.308971,0,2
1768,15,20,4.9296403,0,16647.496,21.468483,1,3
1769,22,22,1.8384362,0,12706.552,22.5378,1,0
1770,35,20,4.877831,0,6378.7725,23.752909,1,0
1771,31,19,.88368559,0,11183.95,21.871717,1,2
1772,22,22,1.2516283,0,15176.702,24.977854,0,3
1773,7,18,8.673214,1,12022.914,16.832363,1,0
1774,1,18,1.5384154,0,17688.4,26.057184,1,2
1775,15,18,1.8233063,0,13193.37,23.467421,0,1
1776,35,22,5.6951146,1,16430.367,20.020306,0,0
1777,42,23,2.4381576,0,16209.141,22.497438,0,1
1778,12,22,2.0901146,0,16028.289,23.061247,0,1
1779,30,22,.28693584,0,10456.869,23.655697,0,0
1780,25,19,2.4357479,0,7981.2188,22.675589,1,1
1781,33,18,1.0682877,0,15868.567,21.945665,0,0
1782,1,21,2.6269529,0,14976.941,19.653313,0,2
1783,29,18,.27458698,0,15697.482,22.046648,1,1
1784,41,20,1.1687294,0,20708.084,22.387857,0,3
1785,32,21,8.8131208,1,11514.23,18.779234,0,0
1786,3,23,5.0270271,1,14568.643,23.73452,2,2
1787,14,23,5.1790986,1,14237.561,20.95429,1,1
1788,11,23,2.7023969,0,15542.93,18.866436,0,1
1789,20,21,3.1638665,0,15613.96,22.969927,0,1
1790,25,18,4.3602676,0,12749.371,21.315321,0,1
1791,27,21,3.8645329,0,10530.619,19.953611,1,0
1792,27,22,4.2273331,0,15558.813,18.702547,0,0
1793,24,19,.49103627,0,14444.155,21.848827,0,0
1794,32,23,4.1961255,0,12592.096,21.019747,1,0
1795,10,19,1.918847,0,13205.69,25.861668,0,2
1796,33,18,1.2591112,0,11139.672,26.006536,0,2
1797,4,20,3.7929363,0,14966.234,20.158079,1,0
1798,5,18,3.0818734,0,14342.842,22.953959,0,3
1799,9,20,6.9129157,1,17679.641,16.33172,0,2
1800,4,22,1.9434117,0,9933.5859,21.614397,0,0
1801,33,21,.61320555,0,11621.159,23.362673,2,0
1802,4,19,2.0347795,0,21869.152,22.959471,1,1
1803,3,18,2.7676985,0,15986.223,22.037163,0,1
1804,39,21,5.2903571,1,14833.922,24.255806,0,2
1805,9,22,3.4027858,0,8390.8262,23.691317,0,0
1806,19,19,2.3771603,0,13918.403,23.733761,1,2
1807,38,23,.5414623,0,15333.699,22.786907,0,0
1808,15,19,1.8085999,0,13956.207,23.419264,0,3
1809,12,22,2.1881182,0,17775.77,22.560377,1,3
1810,31,23,5.447299,1,7014.0571,18.868057,0,3
1811,16,18,6.2907267,1,9559.751,19.927561,0,0
1812,10,22,4.4369793,0,9915.9502,19.900509,2,0
1813,12,18,2.2313256,0,12239.84,22.822237,0,1
1814,27,20,2.7822201,0,16872.547,22.163317,0,2
1815,29,22,5.2234178,1,17592.658,21.694056,1,1
1816,12,20,3.064924,0,16455.43,22.856123,2,1
1817,28,19,2.4770443,0,17381.086,19.634087,2,1
1818,31,18,1.9083353,0,14445.419,25.66172,0,2
1819,34,20,1.2117186,0,15556.951,24.363182,1,1
1820,35,22,2.7533514,0,17187.186,18.643181,2,3
1821,11,21,4.2676077,0,6408.313,23.000751,0,0
1822,20,21,3.0428758,0,14768.245,20.124876,1,1
1823,16,23,5.1056976,1,14708.632,19.299812,1,1
1824,16,18,3.3437872,0,20737.322,23.712227,0,1
1825,26,22,2.4653699,0,11979.089,22.856222,0,0
1826,14,22,2.3150899,0,8100.9175,21.905001,0,0
1827,2,21,3.9565945,0,17584.316,18.933952,1,2
1828,10,19,8.2141876,1,21593.152,20.759396,0,2
1829,38,20,.29485631,0,17308.781,23.201057,0,1
1830,24,21,2.5675182,0,17281.572,20.585869,1,2
1831,37,22,1.7605214,0,17486.797,22.390057,0,1
1832,32,19,1.4457093,0,16865.486,21.63583,0,1
1833,15,22,5.3529453,1,16737.252,22.489109,0,1
1834,8,19,5.6466961,1,13942.901,20.34548,1,1
1835,1,23,2.9074178,0,14767.781,19.860634,1,0
1836,39,19,.25236905,0,13438.675,24.808428,0,2
1837,11,22,7.5733728,1,15246.957,13.576114,1,3
1838,36,21,2.1809006,0,13086.112,22.9384,0,1
1839,4,20,1.9471691,0,12488.069,24.207827,0,1
1840,17,18,2.2128892,0,17930.219,24.292828,1,3
1841,26,20,2.0416718,0,10784.404,19.017889,0,1
1842,19,21,11.098701,1,14462.432,17.567644,0,1
1843,42,21,1.2665185,0,11253.342,23.409246,0,0
1844,1,18,.29488999,0,16118.171,19.88089,1,2
1845,36,18,3.8500636,0,11744.689,20.435631,0,0
1846,15,18,2.0712223,0,21051.383,22.757383,1,3
1847,16,23,3.4403179,0,15460.101,19.882698,0,1
1848,20,20,5.2667799,1,17887.588,21.593819,0,1
1849,40,22,1.5702006,0,11117.851,25.622286,0,0
1850,42,20,3.524545,0,5858.4902,20.295198,1,0
1851,10,20,8.8673286,1,12569.45,18.748287,0,1
1852,21,18,1.3907474,0,12230.417,22.520605,1,1
1853,19,21,2.8560326,0,17168.002,19.845387,0,1
1854,21,18,.27726462,0,15982.692,20.390182,1,2
1855,37,22,.32218319,0,13441.769,24.910648,0,0
1856,10,22,.19275494,0,7769.0313,22.785141,0,0
1857,17,18,2.8756006,0,15799.16,19.800991,2,2
1858,6,23,2.7507432,0,12524.915,22.670748,1,0
1859,14,22,2.051059,0,19901.779,21.828968,1,2
1860,33,20,4.0674872,0,18162.922,23.258112,0,1
1861,11,23,1.259155,0,17578.627,24.581402,0,1
1862,15,18,1.6901503,0,10902.366,26.507135,1,1
1863,17,22,7.8697791,1,18548.84,16.87104,0,1
1864,7,20,.42610553,0,13186.564,23.900116,0,2
1865,35,21,7.8656473,1,16376.637,14.245287,1,1
1866,11,20,6.7082214,1,16480.809,18.641611,0,1
1867,37,23,4.8721585,0,12145.613,23.802792,0,1
1868,2,22,.10703102,0,21447.895,22.803154,2,2
1869,30,21,10.856812,1,15333.091,14.321434,0,3
1870,39,18,1.1050351,0,11703.783,23.700066,0,1
1871,28,22,2.3187623,0,16591.24,23.079987,0,2
1872,27,18,2.68855,0,11099.397,21.884258,0,1
1873,10,21,.71756208,0,18952.771,26.307486,0,3
1874,30,21,4.1502233,0,16007.259,19.863312,0,2
1875,13,23,3.2320693,0,13748.381,22.650021,0,1
1876,15,21,1.2999172,0,13264.946,20.058302,0,1
1877,20,19,1.70678,0,14751.513,21.513023,1,2
1878,34,18,5.4746351,1,14084.166,21.16144,1,0
1879,20,21,2.9654911,0,13429.521,23.631292,0,1
1880,15,23,1.5892227,0,17819.76,26.207638,0,2
1881,40,23,12.942142,1,14337.991,14.146123,0,2
1882,13,20,4.06633,0,9420.2588,17.022236,1,0
1883,11,21,.88640726,0,14930.75,20.935013,0,2
1884,19,20,4.7321444,0,16137.187,19.103188,0,2
1885,35,21,.091891862,0,18338.098,21.425224,1,2
1886,12,20,3.4699578,0,13563.107,20.334696,1,1
1887,16,20,4.1914144,0,16336.601,17.975868,0,2
1888,17,21,2.5645168,0,12520.98,21.076271,0,1
1889,26,22,.8855747,0,13948.691,20.868307,0,0
1890,7,19,1.2090266,0,7453.7686,21.689171,1,2
1891,29,21,1.1233246,0,15683.309,24.467327,1,0
1892,40,19,7.1816883,1,8636.6045,17.289007,0,1
1893,29,19,3.831465,0,20113.189,19.137173,1,1
1894,21,18,.22509685,0,15016.157,23.432959,1,1
1895,16,20,3.110616,0,8016.4785,20.324667,1,0
1896,29,23,4.8127141,0,9433.1172,20.01301,1,0
1897,13,20,2.8098567,0,18517.428,19.698048,0,1
1898,8,19,1.0123751,0,12309.839,25.58309,0,2
1899,28,22,5.6596665,1,14583.337,22.698275,0,3
1900,25,22,5.6110945,1,18220.688,22.700834,1,2
1901,38,20,2.164583,0,13682.766,20.235594,0,3
1902,14,21,1.535607,0,12401.856,22.299164,0,2
1903,29,22,2.1401453,0,9023.0166,23.621538,1,3
1904,11,18,7.2105918,1,13489.765,21.139589,1,2
1905,12,19,3.9999716,0,10493.758,17.972052,1,1
1906,22,18,.46452916,0,11354.784,20.979141,2,1
1907,3,21,2.2203209,0,9167.3262,18.141474,0,0
1908,17,19,1.7042208,0,15501.86,19.013502,0,0
1909,10,22,.83060259,0,14347.576,24.261688,1,0
1910,34,23,8.7150278,1,11208.39,13.724993,0,1
1911,6,23,4.6045575,0,13787.092,19.703058,0,1
1912,27,21,1.3317217,0,15220.124,22.355986,0,2
1913,4,21,3.8846869,0,13266.008,21.324709,1,2
1914,34,23,3.5593328,0,19122.367,22.974222,0,2
1915,22,21,9.5800934,1,12712.068,16.325823,1,2
1916,42,20,.69561106,0,15025.675,24.066214,1,1
1917,20,20,2.1567562,0,12932.735,20.010227,1,0
1918,40,22,3.5801761,0,12240.159,22.602337,0,0
1919,12,18,.43613473,0,9440.4697,26.684315,0,0
1920,15,18,7.153533,1,10690.757,22.934752,0,0
1921,37,19,10.439962,1,10913.949,16.330812,1,0
1922,15,20,6.4860091,1,13309.891,17.924818,1,0
1923,23,19,2.6674154,0,13359.423,21.77249,0,3
1924,7,18,1.5416508,0,12952.995,23.443317,0,0
1925,30,21,.39380097,0,14882.705,27.355841,1,0
1926,32,19,2.082926,0,15998.973,20.081161,0,3
1927,9,21,3.7162511,0,11942.898,16.901056,0,0
1928,15,23,3.5485392,0,22341.971,21.047216,1,3
1929,17,21,6.9986668,1,16985.814,18.107338,0,2
1930,9,23,2.049109,0,14409.06,24.384623,0,0
1931,19,20,1.9222766,0,13721.785,20.667984,0,2
1932,2,23,.47940114,0,9716.959,23.361193,0,1
1933,18,18,6.9515066,1,14323.275,19.615831,1,1
1934,6,23,4.1944947,0,12188.071,16.962009,0,1
1935,38,18,4.5690875,0,14259.906,20.120411,0,0
1936,12,22,4.1856165,0,18884.936,19.576557,0,1
1937,35,22,5.7526083,1,10213.523,17.513403,0,1
1938,37,20,1.0181168,0,19354.619,22.870678,1,0
1939,22,21,.67722839,0,9320.8271,21.493568,0,1
1940,1,18,5.3928609,1,17711.012,19.903273,0,2
1941,28,20,6.1745572,1,8212.3223,18.174391,0,1
1942,2,20,2.6101704,0,23852.188,19.160641,0,2
1943,20,23,8.1078262,1,12366.822,14.439002,0,2
1944,22,23,4.65487,0,13067.124,19.729746,0,2
1945,3,21,1.0673679,0,17673.875,23.531012,1,1
1946,27,18,2.877862,0,15423.55,17.467499,0,1
1947,24,20,.30745047,0,17659.166,27.441507,0,1
1948,27,18,2.592567,0,10339.397,22.343351,0,0
1949,5,22,2.127028,0,10785.323,20.587652,0,3
1950,25,20,1.6686449,0,15019.188,21.69335,0,1
1951,5,19,3.5614564,0,13641.102,21.819458,0,1
1952,26,19,10.53796,1,12957.164,13.971711,1,2
1953,37,22,.8574146,0,14799.438,25.732655,0,1
1954,1,22,3.1969099,0,13220.151,20.716362,0,2
1955,10,21,1.7597005,0,14801.934,26.428139,1,1
1956,36,21,2.5467074,0,18502.701,23.756477,0,3
1957,29,19,2.541949,0,16148.763,20.017466,0,1
1958,31,18,10.437479,1,6127.5786,15.690827,0,0
1959,32,20,2.1386662,0,17656.146,23.390032,0,1
1960,23,21,6.8911071,1,16033.72,21.452341,0,1
1961,9,18,7.6368165,1,16457.594,20.811815,0,1
1962,29,21,1.6404434,0,14113.775,22.549698,1,0
1963,23,21,.85107255,0,9553.6621,23.670801,1,2
1964,1,18,5.4079351,1,15149.103,20.591425,0,1
1965,35,22,4.9489007,0,12181.24,21.297049,0,2
1966,16,22,6.6173859,1,10958.143,19.263241,1,2
1967,13,22,3.9539285,0,13090.729,17.065201,1,1
1968,32,23,5.1881876,1,18694.998,18.165401,2,3
1969,40,22,1.3532207,0,10030.218,25.621342,0,0
1970,8,21,.64904624,0,6596.9507,24.304941,0,1
1971,11,22,4.6935916,0,10963.122,21.697744,0,1
1972,12,21,2.9498646,0,16605.199,19.652805,0,1
1973,21,19,3.0809672,0,13312.391,23.697878,0,2
1974,22,21,1.9448136,0,15681.598,20.380802,0,2
1975,2,20,2.1868255,0,16913.268,22.095018,0,2
1976,30,19,3.2862906,0,18460.469,25.917351,1,2
1977,42,18,1.92821,0,16574.711,22.434511,0,3
1978,9,20,5.642333,1,20495.771,21.07394,1,3
1979,22,20,1.6566414,0,8220.415,21.41283,0,1
1980,9,19,.49067119,0,14815.971,25.03546,0,0
1981,10,19,2.799633,0,16913.424,20.397614,1,2
1982,25,19,4.5184774,0,12455.031,19.212139,1,0
1983,42,21,.7356835,0,8161.0562,22.772984,1,0
1984,28,18,1.2727667,0,14325.339,18.782404,0,3
1985,41,19,6.1026239,1,22557.137,17.895561,0,3
1986,28,19,7.7666111,1,20090.885,18.47823,1,3
1987,25,22,1.0248517,0,13625.486,24.539743,0,0
1988,8,23,3.1061819,0,13862.455,18.143393,1,1
1989,3,18,1.9169202,0,10197.948,20.581139,0,0
1990,31,20,3.7331424,0,14180.402,21.206604,0,2
1991,1,20,5.7765598,1,15005.363,21.779703,0,1
1992,40,23,1.6529554,0,16188.972,26.951332,0,3
1993,12,19,1.9349613,0,17040.754,26.078953,1,1
1994,16,22,2.7923105,0,18088.613,22.777998,0,1
1995,35,23,.42894661,0,12006.194,21.000233,0,0
1996,34,18,1.6622933,0,17654.215,22.044971,0,3
1997,16,21,2.0255523,0,9522.2363,20.256788,1,1
1998,4,23,5.6490211,1,11013.155,21.83087,0,0
1999,39,23,3.1618974,0,12770.631,25.369528,0,1
2000,42,23,3.7170386,0,16107.331,21.110352,0,2
2001,34,23,1.8857822,0,12966.331,25.527279,1,1
2002,30,18,4.8456984,0,22419.959,19.832293,1,2
2003,8,21,1.4832876,0,15758.628,24.376768,0,1
2004,28,19,2.9865277,0,17848.256,18.823959,0,1
2005,31,22,7.6186438,1,11237.751,16.254553,0,1
2006,8,19,1.4787264,0,13857.824,21.688427,0,0
2007,11,21,2.130198,0,18457.947,21.258747,1,1
2008,33,22,1.8597081,0,15050.804,23.670649,1,1
2009,32,22,3.1519542,0,15282.163,19.544998,0,2
2010,13,22,7.3569231,1,15027.108,21.429953,0,3
2011,29,18,8.0694914,1,17855.473,17.368599,1,1
2012,1,20,4.3788877,0,12739.243,20.079773,0,0
2013,7,22,14.194585,1,15831.966,12.88388,0,1
2014,42,21,5.8208704,1,12794.732,19.438086,0,2
2015,35,23,3.7430711,0,15386.894,20.69198,0,3
2016,13,22,4.1188464,0,16194.938,20.168919,1,2
2017,7,20,4.6337447,0,17353.072,20.727097,0,1
2018,19,20,3.1357763,0,19872.264,21.96867,0,2
2019,17,20,3.7145345,0,13630.595,20.164244,2,0
2020,5,22,.68747318,0,19552.836,24.756794,1,2
2021,42,23,2.9077272,0,19650.314,21.769005,0,1
2022,39,21,1.97595,0,17873.025,22.42765,0,0
2023,6,22,1.6236364,0,15197.226,23.629923,1,1
2024,3,19,2.5911808,0,12350.331,23.510128,2,3
2025,29,19,2.7085683,0,13443.632,17.84869,2,1
2026,19,21,5.2824793,1,16713.893,19.469749,1,1
2027,27,22,4.8482475,0,13090.558,19.322884,1,2
2028,21,20,5.2378416,1,11719.392,19.266338,0,1
2029,3,23,5.3449302,1,17629.563,19.702309,1,2
2030,12,20,2.6168442,0,11338.999,20.022682,1,1
2031,6,20,2.6911671,0,18060.424,26.365238,0,2
2032,25,21,5.0058393,1,16636.936,24.123159,0,2
2033,20,20,.74698126,0,16815.551,16.887215,1,1
2034,2,22,.98814619,0,16522.672,24.832542,0,3
2035,3,20,2.0645971,0,12838.38,24.366421,0,3
2036,4,23,9.5404263,1,18745.541,15.514521,0,1
2037,30,22,.98683918,0,13635.161,21.399391,0,3
2038,10,18,2.1097021,0,16555.215,18.790298,0,3
2039,29,22,2.7392077,0,12104.444,20.547024,1,0
2040,36,23,2.097908,0,19861.943,23.307491,0,0
2041,40,21,1.535398,0,12905.844,21.907015,0,1
2042,29,20,5.0099797,1,13564.11,23.18195,0,0
2043,12,21,1.2867136,0,11201.816,23.745966,0,1
2044,16,21,.59690219,0,16252.556,24.546658,0,1
2045,32,22,1.2887349,0,9765.5361,22.799372,0,0
2046,41,21,3.2860243,0,14611.286,22.365738,1,2
2047,35,23,3.6536078,0,11369.006,23.914429,0,1
2048,35,18,4.9741964,0,12372.263,21.163128,0,3
2049,21,20,.44394398,0,9787.8076,24.895748,1,2
2050,3,21,1.8635106,0,10619.251,22.642696,1,1
2051,34,18,2.2032571,0,11973.121,17.556585,1,1
2052,34,19,5.0626149,1,15900.49,22.802645,0,1
2053,8,22,1.8234589,0,14018.813,21.876451,0,2
2054,19,18,11.584584,1,9050.2217,14.481979,0,0
2055,31,22,5.9433026,1,12422.593,16.621819,0,0
2056,12,19,1.9496312,0,13734.838,23.60454,2,1
2057,2,20,1.9700211,0,12585.936,20.797874,0,1
2058,22,18,2.9834726,0,16176.43,21.323135,0,1
2059,31,22,4.6484895,0,12001,23.821346,2,1
2060,7,23,5.0053425,1,11934.54,21.714537,0,3
2061,8,21,1.9511524,0,16582.83,20.894215,1,1
2062,13,23,.48018023,0,14377.845,22.415943,0,0
2063,36,20,.58265322,0,18419.246,24.689732,0,3
2064,32,22,2.7366703,0,7316.5435,20.363228,1,0
2065,40,19,3.1074543,0,10227.12,20.593851,0,2
2066,7,19,.93068784,0,17575.42,24.841446,0,1
2067,25,20,2.3766096,0,17140.371,20.355101,1,3
2068,3,19,.34368762,0,20024.418,21.946115,1,2
2069,38,22,1.7633675,0,12609.641,23.090755,0,1
2070,3,22,6.4462976,1,15590.013,19.122536,0,3
2071,15,20,3.1301014,0,19576.254,20.883268,1,3
2072,16,21,2.8625598,0,12679.417,20.898512,0,2
2073,40,20,.098189868,0,18541.531,24.965876,0,1
2074,38,22,1.8544099,0,16802.512,24.149973,0,0
2075,21,18,1.7161504,0,13516.826,22.604597,0,2
2076,14,21,3.7284436,0,8655.8848,22.912813,2,1
2077,26,19,2.1997168,0,11766.708,26.654724,0,0
2078,16,21,3.6448035,0,14660.044,16.054012,0,1
2079,25,20,.28668037,0,10867.876,23.925226,1,0
2080,2,20,1.7744745,0,10612.273,23.246313,0,0
2081,40,22,1.2835333,0,19229.842,25.483074,1,3
2082,6,18,3.773582,0,7597.668,20.11462,0,0
2083,35,18,2.4126778,0,17898.389,18.590036,0,3
2084,32,23,.36426601,0,12753.688,23.838366,0,0
2085,3,21,2.1717668,0,8987.7285,23.752766,0,1
2086,38,22,2.9797518,0,11121.817,20.576368,0,1
2087,31,18,2.5881205,0,17161.023,25.95953,0,2
2088,10,19,1.4286885,0,7229.3784,22.665066,0,1
2089,34,21,3.3185523,0,13434.11,21.392109,1,0
2090,12,18,5.1725245,1,17678.705,21.557934,1,2
2091,38,19,5.1627083,1,18672.75,19.302149,1,3
2092,18,18,6.4858613,1,12498.497,19.286226,1,2
2093,32,22,1.932439,0,12568.675,25.812521,0,1
2094,21,22,2.0347781,0,12423.043,19.050037,0,0
2095,25,20,1.8556741,0,18625.195,21.660646,0,1
2096,11,22,9.5479469,1,14491.892,18.218777,1,2
2097,15,19,5.0116978,1,13553.946,23.892103,0,0
2098,11,21,2.6251407,0,11754.61,20.366873,1,1
2099,40,19,2.0489252,0,13103.538,25.459696,1,0
2100,26,23,2.6150951,0,20242.428,20.978928,0,0
2101,18,20,3.7153578,0,9137.3906,18.814707,1,1
2102,36,20,6.2612619,1,17951.717,22.258047,1,1
2103,38,19,2.1289639,0,13206.517,21.924997,0,1
2104,31,19,3.5359461,0,15460.687,24.823727,1,1
2105,14,20,.96802342,0,9498.5664,25.111528,0,0
2106,24,22,11.01018,1,12752.652,15.022504,0,1
2107,38,21,1.3250508,0,11876.808,21.844652,1,0
2108,16,23,.69880235,0,10721.823,21.032949,0,1
2109,15,18,3.3485539,0,17014.34,19.021442,0,0
2110,40,23,4.7740493,0,11743.2,21.476143,0,1
2111,17,21,5.1212883,1,8582.5566,18.345512,2,0
2112,22,18,1.1778643,0,10161.087,23.671251,0,1
2113,6,21,2.8758779,0,13779.068,20.744732,0,2
2114,12,19,1.1625873,0,17847.973,21.664965,1,1
2115,38,20,2.9188011,0,14337.19,21.755989,0,2
2116,20,19,1.3701357,0,15541.41,24.489489,2,3
2117,34,21,1.5404078,0,15033.745,25.974527,0,3
2118,4,21,3.7323091,0,11179.241,21.458601,0,2
2119,36,18,3.4038272,0,16554.783,22.53019,0,0
2120,7,23,3.8553939,0,13138.333,21.213604,1,2
2121,19,23,4.7579002,0,12443.878,19.832146,1,1
2122,37,21,8.0370941,1,12207.72,17.895519,0,3
2123,21,23,6.9961581,1,7483.0737,15.319609,0,0
2124,22,18,3.2489121,0,10579.551,18.941282,0,1
2125,30,18,8.4446907,1,11489.664,19.172268,0,1
2126,4,18,2.4622204,0,16819.313,19.578215,1,1
2127,23,19,5.8813939,1,13099.083,19.098101,0,0
2128,5,19,3.6575692,0,12941.203,24.367382,1,0
2129,32,20,5.6513152,1,11511.045,22.183363,0,1
2130,9,18,1.8533113,0,10274.742,23.232887,1,1
2131,11,23,5.0265117,1,11439.912,21.260662,2,1
2132,16,19,2.5495832,0,13424.831,20.593332,1,1
2133,5,18,1.0463611,0,19277.535,23.597551,0,1
2134,1,22,.85613704,0,12813.997,25.092432,0,1
2135,13,19,1.595211,0,18568.756,23.997522,1,2
2136,22,21,1.7352465,0,9879.5645,21.882208,0,1
2137,9,20,6.7034674,1,13701.162,19.858063,0,1
2138,30,20,.70441467,0,13460.132,25.53492,1,2
2139,31,22,2.9857397,0,10315.492,24.083506,0,0
2140,17,18,2.8802152,0,10339.509,22.543341,0,1
2141,38,19,4.7068176,0,17967.365,23.576378,0,1
2142,26,18,3.500417,0,14967.326,22.20933,2,1
2143,39,20,2.6552875,0,18524.684,24.367813,0,1
2144,8,20,.16564026,0,11029.343,23.278791,0,1
2145,24,21,3.3024056,0,12168.453,20.85383,1,2
2146,34,23,2.426126,0,9129.5557,23.659437,1,0
2147,36,22,3.4724936,0,12039.42,19.687168,0,0
